setor_da_empresa,receita_operacional,data,percentual_de_imposto,custo_operacionais
VND_A1B2C3,3000.0,2023-01-01,0.10,150.0
REP_X7Y8Z9,3500.0,2023-01-05,0.10,175.0
MNT_4D5E6F,4000.0,2023-01-10,0.10,200.0
VND_7G8H9I,4500.0,2023-02-15,0.10,225.0
REP_J1K2L3,5000.0,2023-02-20,0.10,250.0
MNT_4M5N6O,2500.0,2023-03-03,0.08,125.0
VND_7P8Q9R,2700.0,2023-03-08,0.12,135.0
REP_S1T2U3,3100.0,2023-03-13,0.15,155.0
MNT_4V5W6X,3300.0,2023-04-02,0.07,165.0
VND_7Y8Z9A,3600.0,2023-04-12,0.10,180.0
REP_B1C2D3,4100.0,2023-04-22,0.11,205.0
MNT_4E5F6G,2900.0,2023-05-05,0.05,145.0
VND_7H8I9J,3200.0,2023-05-15,0.09,160.0
REP_K1L2M3,3700.0,2023-05-25,0.13,185.0
MNT_4N5O6P,3900.0,2023-06-04,0.14,195.0
VND_7Q8R9S,4200.0,2023-06-14,0.10,210.0
REP_T1U2V3,4500.0,2023-06-24,0.10,225.0
MNT_4W5X6Y,4800.0,2023-07-05,0.10,240.0
VND_7Z8A9B,5100.0,2023-07-15,0.10,255.0
REP_C1D2E3,5300.0,2023-07-25,0.10,265.0
MNT_4F5G6H,5600.0,2023-08-06,0.10,280.0
VND_7I8J9K,5800.0,2023-08-16,0.10,290.0
REP_L1M2N3,6000.0,2023-08-26,0.10,300.0
